,CPUBID,MPUBID,CRACE,CSEX,CMOB,CYRB,MATHZ,year,MATHP,MATH,COMP,COMPZ,COMPP,RECOG,RECOGZ,RECOGP,HOMEZ,HOMEP,COGNZ,COGNP,EMOTZ,EMOTP,AGECH
385,43701,437,3,1,2,1981,-3,1986,-3,-3,-3,-3,-3,-3,-3,-3,99.4,47,98.4,45,100.5,53,59
859,97901,979,3,1,4,1981,-3,1986,-3,-3,-3,-3,-3,-3,-3,-3,116.5,87,117.6,88,108.5,73,59
902,103001,1030,2,1,1,1979,-3,1986,-3,-3,-3,-3,-3,-3,-3,-3,71.3,3,59.7,0,92.0,30,86
930,105702,1057,2,2,11,1976,-3,1986,-3,-3,38,100,49,26,82,12,99.5,50,113.3,81,85.9,18,111
1051,116801,1168,2,1,3,1981,-3,1986,-3,-3,-3,-3,-3,-3,-3,-3,112.2,79,111.2,77,108.5,73,59
1211,130801,1308,2,1,11,1977,-3,1986,-3,-3,18,75,5,20,77,6,80.4,9,87.4,19,79.4,8,100
1433,152501,1525,3,1,8,1976,-3,1986,-3,-3,-3,-3,-3,63,128,97,103.4,58,100.3,50,105.0,63,115
1764,186201,1862,3,1,10,1979,-3,1986,-3,-3,18,102,56,18,101,52,110.9,77,100.2,50,118.7,90,76
1866,199301,1993,3,1,4,1978,-3,1986,-3,-3,22,94,34,32,107,67,114.3,82,104.3,61,118.1,88,94
1957,207703,2077,3,1,9,1975,-3,1986,-3,-3,62,112,79,73,121,92,102.3,55,119.2,90,81.2,10,149
2041,216102,2161,3,1,3,1981,-3,1986,-3,-3,-3,-3,-3,-3,-3,-3,99.9,50,105.5,66,93.1,32,60
2256,239801,2398,3,2,12,1977,-3,1986,-3,-3,-3,-3,-3,30,99,47,99.7,50,99.6,50,99.5,50,99
2273,240501,2405,3,1,4,1981,-3,1986,-3,-3,-3,-3,-3,-3,-3,-3,112.2,79,111.2,77,108.5,73,59
2405,253604,2536,3,2,3,1981,-3,1986,-3,-3,-3,-3,-3,-3,-3,-3,125.0,95,117.6,88,124.4,95,59
2570,272002,2720,2,1,9,1977,-3,1986,-3,-3,-3,-3,-3,38,106,66,99.7,50,87.4,19,112.9,81,102
2583,273701,2737,3,1,9,1980,-3,1986,-3,-3,-3,-3,-3,-3,-3,-3,104.2,61,105.5,66,100.6,53,65
2595,274601,2746,3,2,10,1976,-3,1986,-3,-3,-3,-3,-3,55,121,92,115.1,84,113.3,81,111.4,77,112
2641,279503,2795,2,2,3,1981,-3,1986,-3,-3,-3,-3,-3,-3,-3,-3,82.3,12,85.6,18,84.6,16,59
2709,288601,2886,2,1,11,1976,-3,1986,-3,-3,37,97,41,38,97,42,123.0,94,113.3,81,124.1,95,113
2887,309501,3095,3,1,5,1976,-3,1986,-3,-3,56,121,92,58,122,93,115.1,84,106.8,68,117.8,88,117
3344,355401,3554,3,1,7,1980,-3,1986,-3,-3,-3,-3,-3,19,126,96,95.5,39,84.7,16,108.1,70,67
3395,360601,3606,3,1,12,1980,-3,1986,-3,-3,18,125,95,18,125,95,112.9,81,105.5,66,115.6,86,62
3454,365902,3659,3,1,3,1981,-3,1986,-3,-3,-3,-3,-3,-3,-3,-3,95.1,37,104.8,63,84.6,16,59
3501,370401,3704,2,2,3,1976,-3,1986,-3,-3,44,103,58,44,101,53,94.3,34,95.3,37,94.6,37,120
3528,372601,3726,3,2,6,1979,-3,1986,-3,-3,23,108,70,25,109,72,110.9,77,106.0,66,111.9,79,81
3534,372801,3728,3,2,8,1979,-3,1986,-3,-3,-3,-3,-3,-3,-3,-3,103.1,58,94.4,34,111.9,79,78
3765,397503,3975,2,2,5,1981,-3,1986,-3,-3,-3,-3,-3,-3,-3,-3,52.4,0,60.1,0,60.7,0,59
3815,402401,4024,3,1,11,1972,-3,1986,-3,-3,39,80,9,34,74,4,102.3,55,95.3,37,108.0,70,161
3939,415701,4157,3,1,3,1981,-3,1986,-3,-3,-3,-3,-3,-3,-3,-3,129.3,97,117.6,88,132.3,98,59
3963,418001,4180,2,2,4,1981,-3,1986,-3,-3,-3,-3,-3,-3,-3,-3,95.1,37,98.4,45,92.5,32,59
4169,440001,4400,3,2,9,1977,-3,1986,-3,-3,-3,-3,-3,-3,-3,-3,115.2,84,117.8,88,106.2,66,104
4840,510001,5100,3,2,12,1979,-3,1986,-3,-3,-3,-3,-3,-3,-3,-3,103.1,58,106.0,66,98.2,45,75
4995,527301,5273,3,1,3,1981,-3,1986,-3,-3,-3,-3,-3,-3,-3,-3,95.1,37,104.8,63,84.6,16,59
5229,548803,5488,3,2,4,1981,-3,1986,-3,-3,-3,-3,-3,-3,-3,-3,99.4,47,92.0,30,108.5,73,58
5433,572001,5720,1,2,6,1977,-3,1986,-3,-3,-3,-3,-3,-3,-3,-3,92.0,30,99.6,50,86.1,18,105
5507,579601,5796,1,1,7,1975,-3,1986,-3,-3,47,103,59,59,118,88,86.3,18,83.3,13,94.6,37,128
5678,594802,5948,1,2,9,1980,-3,1986,-3,-3,-3,-3,-3,-3,-3,-3,73.8,4,77.7,7,78.2,7,65
5698,596503,5965,2,1,5,1981,-3,1986,-3,-3,-3,-3,-3,-3,-3,-3,99.4,47,98.4,45,100.5,53,59
5792,604802,6048,2,1,7,1979,-3,1986,-3,-3,-3,-3,-3,-3,-3,-3,83.6,14,100.2,50,70.8,3,80
5845,610102,6101,2,2,7,1980,-3,1986,-3,-3,18,114,82,18,113,80,52.0,0,56.9,0,63.2,1,69
6091,631002,6310,2,1,4,1979,-3,1986,-3,-3,-3,-3,-3,20,93,33,75.2,5,78.8,8,79.0,8,85
6199,637101,6371,2,1,2,1979,-3,1986,-3,-3,43,125,95,28,110,75,67.4,1,59.7,0,85.5,18,84
6210,637201,6372,2,1,7,1979,-3,1986,-3,-3,-3,-3,-3,30,119,90,60.2,0,65.3,1,70.8,3,79
6340,648701,6487,3,1,4,1976,-3,1986,-3,-3,46,106,65,44,101,53,95.5,39,93.7,34,98.7,47,119
6362,652201,6522,3,2,12,1978,-3,1986,-3,-3,21,101,52,23,101,52,90.9,27,91.6,30,92.0,30,85
6489,664202,6642,2,1,9,1978,-3,1986,-3,-3,-3,-3,-3,-3,-3,-3,83.0,13,85.2,16,85.5,18,92
6511,665901,6659,1,2,8,1979,-3,1986,-3,-3,-3,-3,-3,-3,-3,-3,79.7,9,94.4,34,70.8,3,81
6548,668501,6685,3,2,8,1980,-3,1986,-3,-3,18,122,93,18,121,92,104.2,61,112.5,81,93.1,32,68
6639,678701,6787,1,1,1,1975,-3,1986,-3,-3,-3,-3,-3,-3,-3,-3,82.3,12,65.4,1,108.0,70,134
6640,678702,6787,1,1,8,1976,-3,1986,-3,-3,-3,-3,-3,-3,-3,-3,79.9,9,61.0,0,105.0,63,115
6641,678703,6787,1,1,11,1978,-3,1986,-3,-3,-3,-3,-3,-3,-3,-3,79.1,8,59.7,0,105.1,63,88
6968,715701,7157,2,1,2,1976,-3,1986,-3,-3,-3,-3,-3,-3,-3,-3,86.3,18,77.4,6,101.3,53,120
7014,719201,7192,2,2,9,1977,-3,1986,-3,-3,-3,-3,-3,-3,-3,-3,92.0,30,75.3,5,112.9,81,102
7026,720703,7207,1,1,11,1980,-3,1986,-3,-3,-3,-3,-3,-3,-3,-3,95.5,39,84.7,16,108.1,70,66
7081,725601,7256,2,1,5,1981,-3,1986,-3,-3,-3,-3,-3,-3,-3,-3,86.6,19,79.2,8,100.5,53,58
7407,754302,7543,3,1,4,1978,-3,1986,-3,-3,21,91,28,22,88,22,106.5,68,104.3,61,105.1,63,94
7488,764901,7649,2,2,4,1975,-3,1986,-3,-3,-3,-3,-3,-3,-3,-3,94.3,34,107.2,68,81.2,10,132
7709,789101,7891,1,2,4,1981,-3,1986,-3,-3,-3,-3,-3,-3,-3,-3,103.7,61,104.8,63,100.5,53,58
8056,820201,8202,1,2,3,1979,-3,1986,-3,-3,-3,-3,-3,-3,-3,-3,110.4,75,98.0,45,118.1,88,86
8057,820202,8202,1,1,1,1980,-3,1986,-3,-3,-3,-3,-3,-3,-3,-3,103.1,58,94.4,34,111.9,79,76
8108,826401,8264,1,2,6,1979,-3,1986,-3,-3,-3,-3,-3,-3,-3,-3,71.9,3,71.1,3,84.5,16,80
8171,830502,8305,1,2,4,1980,-3,1986,-3,-3,-3,-3,-3,-3,-3,-3,79.7,9,71.1,3,98.2,45,73
8306,840101,8401,1,2,1,1976,-3,1986,-3,-3,47,107,69,55,116,86,102.3,55,83.3,13,121.4,92,121
8495,860001,8600,2,2,3,1978,-3,1986,-3,-3,-3,-3,-3,29,97,43,92.0,30,87.4,19,99.5,50,98
8515,861802,8618,2,2,12,1980,-3,1986,-3,-3,-3,-3,-3,-3,-3,-3,69.4,2,56.9,0,93.1,32,63
8539,864101,8641,2,2,8,1976,-3,1986,-3,-3,48,113,80,46,107,68,72.0,3,80.6,10,73.2,4,116
8584,868501,8685,2,2,2,1978,-3,1986,-3,-3,33,107,68,33,105,64,107.4,68,105.6,66,106.2,66,96
8678,877701,8777,3,2,7,1976,-3,1986,-3,-3,-3,-3,-3,37,96,39,95.5,39,80.6,10,111.4,77,115
8816,892602,8926,1,1,3,1981,-3,1986,-3,-3,-3,-3,-3,-3,-3,-3,99.4,47,85.6,18,116.4,86,59
8823,893401,8934,1,1,11,1980,-3,1986,-3,-3,-3,-3,-3,-3,-3,-3,91.2,27,84.7,16,100.6,53,63
8849,894901,8949,1,1,4,1980,-3,1986,-3,-3,-3,-3,-3,-3,-3,-3,73.8,4,84.7,16,70.7,3,70
8953,906001,9060,2,2,8,1971,-3,1986,-3,-3,-3,-3,-3,-3,-3,-3,62.2,1,65.4,1,74.5,5,174
8955,906003,9060,2,2,12,1974,-3,1986,-3,-3,-3,-3,-3,26,72,3,58.2,0,59.4,0,74.5,5,134
8956,906004,9060,2,2,1,1976,-3,1986,-3,-3,-3,-3,-3,-3,-3,-3,58.2,0,59.4,0,74.5,5,121
8957,906005,9060,2,1,8,1977,-3,1986,-3,-3,-3,-3,-3,-3,-3,-3,57.2,0,57.1,0,72.7,4,103
8996,910301,9103,3,1,3,1981,-3,1986,-3,-3,-3,-3,-3,-3,-3,-3,95.1,37,92.0,30,100.5,53,59
9166,927701,9277,1,2,12,1978,-3,1986,-3,-3,-3,-3,-3,-3,-3,-3,75.2,5,66.1,1,92.0,30,88
9207,932301,9323,2,1,8,1975,-3,1986,-3,-3,48,105,64,52,108,71,114.4,82,119.2,90,101.3,53,128
9398,952901,9529,1,2,4,1978,-3,1986,-3,-3,-3,-3,-3,-3,-3,-3,99.7,50,87.4,19,112.9,81,97
9399,952902,9529,1,1,2,1979,-3,1986,-3,-3,-3,-3,-3,-3,-3,-3,94.8,37,85.2,16,105.1,63,86
9409,953701,9537,1,1,6,1981,-3,1986,-3,-3,-3,-3,-3,-3,-3,-3,61.0,0,66.5,1,68.7,2,57
9422,955602,9556,2,2,9,1978,-3,1986,-3,-3,-3,-3,-3,22,91,28,83.0,13,72.5,4,98.6,47,91
9436,957501,9575,1,1,7,1976,-3,1986,-3,-3,47,111,77,47,108,70,91.6,30,100.3,50,85.9,18,115
9444,957802,9578,1,1,6,1981,-3,1986,-3,-3,-3,-3,-3,-3,-3,-3,112.2,79,104.8,63,116.4,86,56
9564,975402,9754,1,2,7,1978,-3,1986,-3,-3,-3,-3,-3,23,94,35,79.1,8,104.3,61,59.4,0,91
9581,976801,9768,2,1,11,1977,-3,1986,-3,-3,20,82,11,26,93,32,111.3,77,111.7,79,106.2,66,100
9639,983401,9834,3,1,6,1976,-3,1986,-3,-3,24,77,6,26,79,8,103.4,58,106.8,68,98.7,47,116
9677,986401,9864,3,2,1,1978,-3,1986,-3,-3,-3,-3,-3,-3,-3,-3,80.4,9,69.2,2,99.5,50,99
9762,994601,9946,1,2,2,1977,-3,1986,-3,-3,30,92,30,38,99,47,95.5,39,113.3,81,79.6,9,111
10048,1021303,10213,3,1,5,1981,-3,1986,-3,-3,-3,-3,-3,-3,-3,-3,95.1,37,92.0,30,100.5,53,58
10158,1032101,10321,2,1,4,1981,-3,1986,-3,-3,-3,-3,-3,-3,-3,-3,73.8,4,79.2,8,76.6,6,59
10306,1048101,10481,1,1,7,1978,-3,1986,-3,-3,33,112,78,33,111,76,122.2,93,110.7,77,124.7,95,91
10361,1053001,10530,1,2,12,1975,-3,1986,-3,-3,-3,-3,-3,-3,-3,-3,98.3,45,77.4,6,121.4,92,124
10362,1053002,10530,1,2,7,1979,-3,1986,-3,-3,-3,-3,-3,-3,-3,-3,91.4,27,71.1,3,118.7,90,82
10584,1113201,11132,3,1,6,1980,-3,1986,-3,-3,18,114,82,18,113,80,104.2,61,105.5,66,100.6,53,70
10919,1185002,11850,3,2,3,1981,-3,1986,-3,-3,-3,-3,-3,-3,-3,-3,90.9,27,72.8,4,116.4,86,59
11207,1216401,12164,3,2,2,1978,-3,1986,-3,-3,-3,-3,-3,50,121,92,107.4,68,99.6,50,112.9,81,99
11328,1230301,12303,2,2,7,1978,-3,1986,-3,-3,-3,-3,-3,-3,-3,-3,98.7,47,85.2,16,111.6,79,93
11881,38201,382,2,2,4,1976,-3,1988,-3,-3,-3,-3,-3,-3,-3,-3,99.1,47,106.7,68,90.8,27,151
12070,59004,590,3,1,8,1983,-3,1988,-3,-3,-3,-3,-3,-3,-3,-3,49.7,0,32.7,13,83.1,13,60
12363,92801,928,3,1,9,1981,-3,1988,-3,-3,-3,-3,-3,-3,-3,-3,96.7,42,92.6,32,102.0,55,84
12390,95301,953,3,2,10,1978,-3,1988,-3,-3,-3,-3,-3,-3,-3,-3,116.3,86,108.0,70,118.4,88,118
12925,145501,1455,3,2,2,1973,-3,1988,-3,-3,-3,-3,-3,-3,-3,-3,104.3,61,95.4,37,111.5,79,186
12927,145503,1455,3,2,12,1977,-3,1988,-3,-3,-3,-3,-3,-3,-3,-3,88.3,21,82.9,13,97.7,45,129
13286,183401,1834,1,1,3,1982,-3,1988,-3,-3,-3,-3,-3,-3,-3,-3,110.3,75,101.5,55,115.9,86,80
13592,216102,2161,3,1,3,1981,-3,1988,-3,-3,-3,-3,-3,-3,-3,-3,108.4,70,104.5,63,109.2,73,89
13808,239802,2398,3,1,6,1983,-3,1988,-3,-3,-3,-3,-3,-3,-3,-3,109.2,73,102.2,55,113.4,81,65
13827,240801,2408,3,2,12,1980,-3,1988,-3,-3,-3,-3,-3,-3,-3,-3,104.5,63,104.5,63,102.0,55,94
13896,248203,2482,3,1,3,1983,-3,1988,-3,-3,-3,-3,-3,-3,-3,-3,84.3,14,73.1,4,102.4,55,65
14066,267201,2672,1,2,4,1979,-3,1988,-3,-3,24,83,13,34,97,41,99.7,50,96.8,42,101.9,55,110
14393,304602,3046,2,1,4,1975,-3,1988,-3,-3,-3,-3,-3,-3,-3,-3,104.3,61,95.4,37,111.5,79,160
14749,343601,3436,1,1,7,1983,-3,1988,-3,-3,-3,-3,-3,-3,-3,-3,108.3,70,94.9,37,121.0,92,63
14968,363502,3635,3,2,11,1981,-3,1988,-3,-3,-3,-3,-3,-3,-3,-3,117.9,88,113.9,82,115.9,86,83
15049,370301,3703,2,1,3,1975,-3,1988,-3,-3,49,93,32,45,87,19,76.3,5,89.1,23,70.1,2,160
15333,399201,3992,3,1,10,1973,-3,1988,-3,-3,-3,-3,-3,57,94,35,112.3,79,114.3,82,104.6,63,179
15347,400301,4003,3,1,9,1977,-3,1988,-3,-3,-3,-3,-3,-3,-3,-3,100.3,50,101.7,55,97.7,45,131
15348,400302,4003,3,2,1,1980,-3,1988,-3,-3,-3,-3,-3,-3,-3,-3,98.5,47,102.8,58,93.7,34,102
15595,424901,4249,3,1,4,1981,-3,1988,-3,-3,55,135,99,56,135,99,92.8,32,92.6,32,94.8,37,87
15718,439601,4396,3,1,8,1981,-3,1988,-3,-3,31,115,84,28,110,75,91.4,27,89.1,23,95.5,39,84
15721,440002,4400,3,1,10,1980,-3,1988,-3,-3,-3,-3,-3,-3,-3,-3,100.6,53,104.5,63,94.8,37,94
15743,443401,4434,3,2,12,1975,-3,1988,-3,-3,-3,-3,-3,-3,-3,-3,112.3,79,101.7,55,118.4,88,155
16541,527103,5271,3,2,8,1983,-3,1988,-3,-3,-3,-3,-3,-3,-3,-3,96.7,42,103.0,58,90.4,25,59
16684,539101,5391,3,1,2,1979,-3,1988,-3,-3,-3,-3,-3,-3,-3,-3,116.5,87,109.8,75,115.4,84,116
16685,539102,5391,3,1,8,1981,-3,1988,-3,-3,-3,-3,-3,-3,-3,-3,116.3,86,110.5,77,116.5,87,85
16717,543401,5434,3,1,10,1978,-3,1988,-3,-3,-3,-3,-3,-3,-3,-3,115.2,84,108.5,73,114.7,84,119
16718,543402,5434,3,2,1,1981,-3,1988,-3,-3,-3,-3,-3,-3,-3,-3,103.3,58,102.7,58,102.0,55,91
16719,543403,5434,3,1,3,1983,-3,1988,-3,-3,-3,-3,-3,-3,-3,-3,94.0,34,80.4,9,111.7,79,65
17049,578201,5782,1,2,7,1978,-3,1988,-3,-3,52,115,84,50,108,71,108.3,70,108.0,70,104.6,63,121
17143,586201,5862,1,1,9,1983,-3,1988,-3,-3,-3,-3,-3,-3,-3,-3,81.5,12,73.1,4,96.5,42,60
17684,633602,6336,2,2,7,1983,-3,1988,-3,-3,-3,-3,-3,-3,-3,-3,95.4,37,87.6,21,105.0,63,61
17809,640701,6407,2,1,12,1981,-3,1988,-3,-3,18,99,47,18,98,44,102.8,58,89.1,23,115.9,86,80
18385,703101,7031,3,2,10,1983,-3,1988,-3,-3,-3,-3,-3,-3,-3,-3,104.6,63,109.5,75,96.5,42,58
18658,727601,7276,2,1,6,1979,-3,1988,-3,-3,-3,-3,-3,-3,-3,-3,112.3,79,109.8,75,108.6,73,108
18741,736702,7367,3,2,9,1983,-3,1988,-3,-3,-3,-3,-3,-3,-3,-3,104.5,63,109.4,73,97.6,45,59
18756,738801,7388,2,1,1,1983,-3,1988,-3,-3,-3,-3,-3,-3,-3,-3,109.2,73,102.2,55,113.4,81,68
18818,744302,7443,2,2,11,1983,-3,1988,-3,-3,-3,-3,-3,-3,-3,-3,116.2,86,115.8,86,112.2,79,59
18865,746401,7464,2,1,3,1977,-3,1988,-3,-3,-3,-3,-3,-3,-3,-3,120.2,91,120.5,92,111.5,79,140
19032,764601,7646,2,1,7,1972,-3,1988,-3,-3,-3,-3,-3,-3,-3,-3,84.3,14,76.6,6,97.7,45,192
19488,808301,8083,1,2,1,1983,-3,1988,-3,-3,-3,-3,-3,-3,-3,-3,95.4,37,87.6,21,105.0,63,67
19977,852202,8522,3,1,7,1979,-3,1988,-3,-3,52,122,93,55,123,94,103.9,61,103.3,58,101.9,55,111
20066,861802,8618,2,2,12,1980,-3,1988,-3,-3,-3,-3,-3,-3,-3,-3,88.9,23,92.6,32,87.5,21,93
20400,894901,8949,1,1,4,1980,-3,1988,-3,-3,-3,-3,-3,-3,-3,-3,98.5,47,96.4,39,101.2,53,99
20467,902502,9025,3,2,8,1983,-3,1988,-3,-3,-3,-3,-3,-3,-3,-3,87.3,19,77.4,6,102.7,58,59
20798,937403,9374,1,2,6,1983,-3,1988,-3,-3,-3,-3,-3,-3,-3,-3,81.5,12,73.1,4,96.5,42,61
20987,957501,9575,1,1,7,1976,-3,1988,-3,-3,46,94,34,59,107,69,99.1,47,99.8,50,97.7,45,144
21192,983403,9834,3,1,8,1982,-3,1988,-3,-3,-3,-3,-3,-3,-3,-3,95.2,37,95.3,37,95.5,39,72
21358,998101,9981,1,2,5,1979,-3,1988,-3,-3,45,110,75,40,101,53,112.3,79,103.3,58,115.4,84,111
21408,1002603,10026,1,2,7,1982,-3,1988,-3,-3,-3,-3,-3,-3,-3,-3,68.7,2,64.2,1,81.9,12,75
21515,1011901,10119,3,1,9,1978,-3,1988,-3,-3,-3,-3,-3,50,108,71,96.3,39,89.1,23,104.6,63,120
21759,1037501,10375,1,1,11,1979,-3,1988,-3,-3,48,119,90,74,85,16,97.2,42,102.8,58,91.5,30,107
22421,1180201,11802,2,1,9,1978,-3,1988,-3,-3,28,85,16,32,88,22,103.9,61,109.8,75,95.1,37,117
22537,1191201,11912,3,1,2,1982,-3,1988,-3,-3,-3,-3,-3,-3,-3,-3,109.6,75,106.5,68,109.1,73,79
22538,1191202,11912,3,1,9,1983,-3,1988,-3,-3,-3,-3,-3,-3,-3,-3,100.6,53,115.8,86,83.1,13,60
22693,1208501,12085,3,1,11,1977,-3,1988,-3,-3,51,109,72,54,110,75,95.1,37,99.8,50,90.8,27,129
23224,15301,153,3,1,2,1985,-3,1990,-3,-3,-3,-3,-3,-3,-3,-3,95.5,39,93.0,32,100.2,50,67
23292,22801,228,1,2,2,1980,-3,1990,-3,-3,-3,-3,-3,-3,-3,-3,97.2,42,99.7,50,95.4,37,127
23329,25502,255,3,2,5,1984,-3,1990,-3,-3,-3,-3,-3,-3,-3,-3,91.7,30,94.4,34,90.9,27,75
23386,31401,314,3,1,11,1981,-3,1990,-3,-3,-3,-3,-3,-3,-3,-3,116.5,87,119.9,91,105.9,66,105
23547,50701,507,3,1,4,1985,-3,1990,-3,-3,-3,-3,-3,-3,-3,-3,95.5,39,93.0,32,100.2,50,64
24001,102503,1025,2,1,1,1980,-3,1990,-3,-7,-7,-3,-3,-7,-3,-3,64.2,1,67.4,1,73.7,4,127
24002,102504,1025,2,2,2,1982,-3,1990,-3,-7,-7,-3,-3,-7,-3,-3,68.3,2,62.9,1,85.2,16,102
24003,102505,1025,2,1,3,1983,-3,1990,-3,-7,-7,-3,-3,-7,-3,-3,63.9,1,64.8,1,77.1,6,89
24029,105602,1056,3,2,1,1984,-3,1990,-3,-3,18,95,38,20,97,42,91.7,30,94.4,34,90.9,27,79
24040,106901,1069,3,1,7,1982,-3,1990,-3,-3,20,82,11,23,86,17,92.6,32,94.6,37,92.6,32,96
24088,111201,1112,3,1,10,1984,-3,1990,-3,-3,-3,-3,-3,-3,-3,-3,109.0,73,100.0,50,116.4,86,70
24158,117201,1172,3,2,8,1983,-3,1990,-3,-3,-3,-3,-3,-3,-3,-3,119.8,91,112.2,79,121.6,93,85
24159,117202,1172,3,1,9,1984,-3,1990,-3,-3,-3,-3,-3,-3,-3,-3,116.1,86,111.9,79,114.6,84,72
24183,120201,1202,2,1,3,1982,-3,1990,-3,-3,-3,-3,-3,-3,-3,-3,116.9,87,119.9,91,107.4,68,102
24268,125801,1258,3,2,5,1985,-3,1990,-3,-3,-3,-3,-3,-3,-3,-3,118.0,88,114.0,82,116.4,86,64
24274,126301,1263,3,1,2,1985,-3,1990,-3,-3,-3,-3,-3,-3,-3,-3,100.0,50,114.0,82,84.0,14,67
