,CPUBID,MPUBID,CRACE,CSEX,CMOB,CYRB,MATHZ,year,MATHP,MATH,COMP,COMPZ,COMPP,RECOG,RECOGZ,RECOGP,HOMEZ,HOMEP,COGNZ,COGNP,EMOTZ,EMOTP,AGECH
44922,1043601,10436,1,1,9,1982,-3,1992,-3,-3,-3,-3,-3,-3,-3,-3,116.6,87,112.0,79,115.2,84,120
45001,1051602,10516,1,2,9,1987,-3,1992,-3,-3,-3,-3,-3,-3,-3,-3,107.4,68,99.0,47,114.2,82,58
45002,1051801,10518,1,2,7,1984,-3,1992,-3,-3,-3,-3,-3,-3,-3,-3,123.3,94,124.1,95,112.5,81,98
45601,1187301,11873,3,2,6,1977,-3,1992,-3,-3,64,104,60,82,131,98,108.6,73,99.5,50,115.2,84,183
45925,1222204,12222,2,1,12,1978,-3,1992,-3,-3,50,92,30,49,90,26,64.7,1,55.8,0,87.5,21,163
45958,1228101,12281,2,1,11,1979,-3,1992,-3,-3,79,128,97,63,107,69,92.6,32,80.8,10,108.2,70,153
45981,1230301,12303,2,2,7,1978,-3,1992,-3,-3,-3,-3,-3,-3,-3,-3,87.0,19,77.0,6,101.3,53,170
45982,1230302,12303,2,1,12,1980,-3,1992,-3,-3,-3,-3,-3,-3,-3,-3,95.4,37,77.0,6,115.2,84,140
46279,9602,96,3,2,12,1986,-3,1994,-3,-3,-3,-3,-3,-3,-3,-3,114.1,82,110.5,77,113.7,82,90
46395,22802,228,1,1,6,1986,-3,1994,-3,-3,-3,-3,-3,-3,-3,-3,74.3,4,77.0,6,79.8,9,101
46396,22803,228,1,1,12,1987,-3,1994,-3,-3,-3,-3,-3,-3,-3,-3,65.9,1,79.2,8,60.1,0,83
46592,43801,438,3,2,6,1987,-3,1994,-3,-3,-3,-3,-3,-3,-3,-3,100.5,53,96.8,42,104.9,63,85
46642,50301,503,3,2,1,1981,-3,1994,-3,-3,-3,-3,-3,-3,-3,-3,110.8,77,97.2,42,122.8,94,161
46643,50302,503,3,2,4,1986,-3,1994,-3,-3,-3,-3,-3,-3,-3,-3,105.3,63,91.1,27,119.8,91,99
46644,50303,503,3,2,8,1989,-3,1994,-3,-3,-3,-3,-3,-3,-3,-3,92.2,30,81.2,10,103.9,61,59
46679,54801,548,3,2,12,1982,-3,1994,-3,-3,-3,-3,-3,-3,-3,-3,106.5,68,103.9,61,107.2,68,143
46680,54802,548,3,1,4,1986,-3,1994,-3,-3,-3,-3,-3,-3,-3,-3,87.6,21,91.1,27,87.8,21,104
46790,66801,668,3,2,11,1983,-3,1994,-3,-3,-3,-3,-3,-3,-3,-3,110.8,77,123.9,95,91.5,30,128
46972,87601,876,3,2,8,1989,-3,1994,-3,-3,-3,-3,-3,-3,-3,-3,105.8,66,103.5,61,105.5,66,61
47016,92801,928,3,1,9,1981,-3,1994,-3,-3,-3,-3,-3,-3,-3,-3,89.0,23,103.9,61,75.8,5,156
47059,97501,975,3,2,2,1982,-3,1994,-3,-3,-3,-3,-3,-3,-3,-3,115.2,84,110.6,77,115.0,84,149
47060,97502,975,3,1,2,1985,-3,1994,-3,-3,-3,-3,-3,-3,-3,-3,110.3,75,104.5,63,113.6,82,113
47282,119902,1199,3,1,7,1988,-3,1994,-3,-3,-3,-3,-3,-3,-3,-3,100.4,50,91.9,30,111.2,77,72
48003,190401,1904,3,1,5,1980,-3,1994,-3,-3,-3,-3,-3,-3,-3,-3,119.5,91,117.2,87,115.0,84,169
48257,217902,2179,3,2,5,1982,-3,1994,-3,-3,-3,-3,-3,24,65,1,97.7,45,83.9,14,115.0,84,146
48481,240802,2408,3,2,11,1985,-3,1994,-3,-3,-3,-3,-3,-3,-3,-3,91.7,30,104.5,63,79.3,8,103
48482,240803,2408,3,1,6,1987,-3,1994,-3,-3,-3,-3,-3,-3,-3,-3,86.9,19,96.8,42,78.6,8,84
48981,296901,2969,1,2,7,1982,-3,1994,-3,-3,-3,-3,-3,-3,-3,-3,75.9,5,77.2,6,83.7,14,147
49060,305401,3054,3,1,8,1988,-3,1994,-3,-3,-3,-3,-3,-3,-3,-3,117.2,87,113.9,82,114.9,84,71
49284,332101,3321,3,2,6,1983,-3,1994,-3,-3,-3,-3,-3,-3,-3,-3,93.4,32,97.2,42,91.5,30,134
49285,332102,3321,3,1,6,1984,-3,1994,-3,-3,-3,-3,-3,-3,-3,-3,89.0,23,90.6,27,91.5,30,121
49438,345701,3457,3,1,5,1989,-3,1994,-3,-3,-3,-3,-3,-1,-3,-3,94.4,34,93.0,32,96.0,39,62
49478,350001,3500,1,1,9,1983,-3,1994,-3,-3,-3,-3,-3,-3,-3,-3,119.5,91,123.9,95,107.2,68,134
49481,350101,3501,3,1,10,1985,-3,1994,-3,-3,-3,-3,-3,-3,-3,-3,56.5,0,77.0,6,47.8,0,107
49506,352701,3527,3,2,12,1984,-3,1994,-3,-3,-3,-3,-3,-3,-3,-3,110.3,75,104.5,63,113.6,82,116
50001,400302,4003,3,2,1,1980,-3,1994,-3,-3,-3,-3,-3,-3,-3,-3,97.7,45,97.2,42,99.3,47,175
50107,411501,4115,3,1,11,1981,-3,1994,-3,-2,-3,-3,-3,-3,-3,-3,110.8,77,110.6,77,107.2,68,153
50284,428301,4283,3,1,8,1984,-3,1994,-3,-3,-3,-3,-3,-3,-3,-3,96.3,39,104.5,63,87.9,21,119
50285,428302,4283,3,1,5,1987,-3,1994,-3,-3,-3,-3,-3,-3,-3,-3,91.5,30,96.8,42,87.3,19,86
50328,434101,4341,1,1,4,1981,-3,1994,-3,-3,-3,-3,-3,-3,-3,-3,89.0,23,90.6,27,91.5,30,160
50374,440002,4400,3,1,10,1980,-3,1994,-3,-3,-3,-3,-3,-3,-3,-3,84.6,16,77.2,6,99.3,47,166
51054,510701,5107,3,2,8,1982,-3,1994,-3,-3,54,106,66,58,107,67,119.5,91,123.9,95,107.2,68,145
51859,592603,5926,2,1,10,1983,-3,1994,-3,-3,-3,-3,-3,-3,-3,-3,93.4,32,97.2,42,91.5,30,131
52538,648204,6482,2,1,1,1989,-3,1994,-3,-3,-3,-3,-3,-3,-3,-3,88.7,23,82.6,13,96.0,39,66
52710,665402,6654,1,2,1,1986,-3,1994,-3,-3,-3,-3,-3,-3,-3,-3,100.9,53,98.1,45,103.8,61,106
53225,719803,7198,2,2,1,1989,-3,1994,-3,-3,-3,-3,-3,-3,-3,-3,94.4,34,113.9,82,77.2,6,70
53254,722801,7228,2,2,12,1986,-3,1994,-3,-3,-3,-3,-3,-3,-3,-3,96.0,39,110.5,77,78.6,8,95
53258,723201,7232,2,1,5,1980,-3,1994,-3,-3,-3,-3,-3,-3,-3,-3,75.9,5,70.5,3,91.5,30,172
53292,725902,7259,2,1,6,1987,-3,1994,-3,-3,-3,-3,-3,-3,-3,-3,38.4,2,62.4,1,27.6,2,85
53462,743803,7438,2,2,3,1985,-3,1994,-3,-3,-3,-3,-3,-3,-3,-3,110.3,75,111.6,79,105.0,63,114
53640,759501,7595,1,1,6,1987,-3,1994,-3,-3,-3,-3,-3,-3,-3,-3,82.4,12,69.2,2,104.9,63,87
53889,786501,7865,1,2,4,1983,-3,1994,-3,-3,-3,-3,-3,-3,-3,-3,109.9,75,110.6,77,105.6,66,138
53890,786502,7865,1,1,2,1985,-3,1994,-3,-3,-3,-3,-3,-3,-3,-3,96.3,39,90.5,27,105.0,63,116
53891,786503,7865,1,1,7,1987,-3,1994,-3,-3,-3,-3,-3,-3,-3,-3,82.4,12,69.2,2,104.9,63,87
54124,805906,8059,1,1,4,1985,-3,1994,-3,-3,-3,-3,-3,-3,-3,-3,63.8,1,69.4,2,70.8,3,115
54255,819801,8198,1,1,1,1985,-3,1994,-3,-3,-3,-3,-3,-3,-3,-3,77.7,7,62.3,1,105.0,63,118
54256,819802,8198,1,2,2,1986,-3,1994,-3,-3,-3,-3,-3,-3,-3,-3,69.8,2,55.8,0,95.8,39,105
54257,819803,8198,1,2,2,1988,-3,1994,-3,-3,-3,-3,-3,-3,-3,-3,57.3,0,66.4,1,60.1,0,80
54258,819804,8198,1,2,11,1989,-3,1994,-3,-3,-3,-3,-3,-3,-3,-3,65.9,1,51.2,0,86.6,19,60
54755,865202,8652,2,2,10,1985,-3,1994,-3,-3,-3,-3,-3,-3,-3,-3,87.6,21,98.1,45,79.8,9,106
54806,869603,8696,2,1,8,1982,-3,1994,-3,-3,-3,-3,-3,-3,-3,-3,93.4,32,97.2,42,91.5,30,144
54807,869604,8696,2,2,1,1987,-3,1994,-3,-3,-3,-3,-3,-3,-3,-3,77.9,7,76.1,5,87.3,19,91
55021,892603,8926,1,1,9,1985,-3,1994,-3,-3,-3,-3,-3,-3,-3,-3,96.4,39,91.1,27,103.8,61,107
55082,896901,8969,1,1,5,1987,-3,1994,-3,-3,-3,-3,-3,-3,-3,-3,64.2,1,62.4,1,78.6,8,90
55083,896902,8969,1,2,8,1989,-3,1994,-3,-3,-3,-3,-3,-3,-3,-3,48.7,0,61.7,1,48.9,0,62
55273,918004,9180,2,1,2,1984,-3,1994,-3,-3,-3,-3,-3,-3,-3,-3,96.4,39,95.2,37,99.3,47,130
55274,918005,9180,2,2,6,1986,-3,1994,-3,-3,-3,-3,-3,-3,-3,-3,100.9,53,105.1,63,95.8,39,101
55354,926801,9268,1,2,9,1983,-3,1994,-3,-3,-3,-3,-3,-3,-3,-3,106.5,68,103.9,61,107.2,68,132
55358,927203,9272,1,1,8,1984,-3,1994,-3,-3,-3,-3,-3,-3,-3,-3,59.1,0,76.4,5,53.6,0,118
55384,928701,9287,2,2,9,1981,-3,1994,-3,-3,-3,-3,-3,-3,-3,-3,62.8,1,57.2,0,83.7,14,156
55618,954201,9542,2,2,7,1980,-3,1994,-3,-3,-3,-3,-3,-3,-3,-3,110.8,77,103.9,61,115.0,84,170
55619,954202,9542,2,2,11,1982,-3,1994,-3,-3,-3,-3,-3,-3,-3,-3,110.8,77,103.9,61,115.0,84,143
55870,985201,9852,1,1,10,1982,-3,1994,-3,-3,-3,-3,-3,-3,-3,-3,93.4,32,103.9,61,83.7,14,143
56061,1002603,10026,1,2,7,1982,-3,1994,-3,-3,-3,-3,-3,-3,-3,-3,65.0,1,65.9,1,75.8,5,148
56236,1019301,10193,2,1,4,1983,-3,1994,-3,-3,-3,-3,-3,-3,-3,-3,106.5,68,103.9,61,107.2,68,137
56402,1037101,10371,1,1,5,1980,-3,1994,-3,-3,45,84,14,31,69,2,101.2,53,109.2,73,91.5,30,170
56567,1053003,10530,1,1,12,1981,-3,1994,-3,-3,-3,-3,-3,-3,-3,-3,102.1,55,90.6,27,115.0,84,154
57145,1186501,11865,3,1,5,1985,-3,1994,-3,-3,-3,-3,-3,-3,-3,-3,105.6,66,118.6,90,87.9,21,111
57298,1202902,12029,3,2,9,1986,-3,1994,-3,-3,-3,-3,-3,-3,-3,-3,100.5,53,83.0,13,122.5,94,93
57816,7801,78,3,2,3,1989,-3,1996,-3,-3,36,119,90,42,125,95,99.5,47,108.8,73,86.6,19,86
58121,41402,414,3,2,5,1989,-3,1996,-3,-3,-3,-3,-3,-3,-3,-3,120.7,92,121.9,93,110.8,77,86
58197,50402,504,3,2,5,1989,-3,1996,-3,-3,-3,-3,-3,-3,-3,-3,85.4,16,102.2,55,66.4,1,85
58341,66801,668,3,2,11,1983,-3,1996,-3,-3,-3,-3,-3,-3,-3,-3,104.1,61,115.6,86,88.1,21,152
58342,66802,668,3,1,2,1988,-3,1996,-3,-3,-3,-3,-3,-3,-3,-3,107.9,70,102.4,55,111.1,77,102
58491,83602,836,1,1,11,1988,-3,1996,-3,-3,-3,-3,-3,-3,-3,-3,90.9,27,82.6,13,102.7,58,91
58702,107601,1076,1,1,10,1982,-3,1996,-3,-3,-3,-3,-3,-3,-3,-3,63.5,1,62.4,1,76.7,6,165
59184,152201,1522,2,2,11,1989,-3,1996,-3,-3,25,113,81,23,107,68,102.4,55,108.2,70,93.7,34,79
59214,154603,1546,3,2,2,1986,-3,1996,-3,-3,-3,-3,-3,-3,-3,-3,99.6,50,94.9,37,104.4,61,124
59484,183201,1832,2,2,5,1985,-3,1996,-3,-3,60,116,86,57,111,76,86.0,18,94.9,37,80.0,9,134
59808,217902,2179,3,2,5,1982,-3,1996,-3,-3,-3,-3,-3,28,65,1,90.5,27,74.2,4,112.6,81,168
59848,222401,2224,3,2,5,1987,-3,1996,-3,-3,-3,-3,-3,-3,-3,-3,67.7,2,76.2,5,68.0,2,110
60003,239502,2395,1,2,1,1982,-3,1996,-3,-3,-3,-3,-3,-3,-3,-3,86.0,18,88.0,21,88.1,21,172
60612,305402,3054,3,1,8,1990,-3,1996,-3,-3,-3,-3,-3,-3,-3,-3,109.7,75,102.8,58,112.5,81,71
60846,334701,3347,3,1,8,1983,-3,1996,-3,-3,-3,-3,-3,-3,-3,-3,113.1,81,101.8,55,120.7,92,153
61448,390601,3906,3,2,9,1984,-3,1996,-3,-3,-3,-3,-3,-3,-3,-3,113.1,81,115.6,86,104.4,61,140
61887,435402,4354,3,1,12,1982,-3,1996,-3,-3,-3,-3,-3,-3,-3,-3,104.1,61,108.7,73,96.3,39,163
61888,435403,4354,3,2,6,1989,-3,1996,-3,-3,-3,-3,-3,-3,-3,-3,95.2,37,108.8,73,78.5,7,85
61934,441605,4416,1,2,12,1987,-3,1996,-3,-3,-3,-3,-3,-3,-3,-3,79.7,9,74.1,4,93.6,34,104
61935,441606,4416,1,1,11,1989,-3,1996,-3,-3,-3,-3,-3,-3,-3,-3,66.1,1,62.0,1,85.0,16,81
62093,457802,4578,3,2,12,1987,-3,1996,-3,-3,-3,-3,-3,-3,-3,-3,65.6,1,52.9,0,93.6,34,102
62138,463802,4638,3,1,2,1982,-3,1996,-3,-3,19,65,1,24,65,1,86.0,18,74.2,4,104.4,61,171
62341,484204,4842,3,2,9,1986,-3,1996,-3,-3,-3,-3,-3,-3,-3,-3,119.1,90,117.2,87,113.5,82,119
62842,534102,5341,3,2,4,1988,-3,1996,-3,-3,-3,-3,-3,-3,-3,-3,98.5,47,95.3,37,102.3,55,98
62905,540903,5409,3,1,6,1989,-3,1996,-3,-3,-3,-3,-3,20,93,33,99.5,47,102.2,55,94.7,37,84
63294,581902,5819,1,1,12,1987,-3,1996,-3,-3,-3,-3,-3,-3,-3,-3,79.7,9,67.1,1,102.3,55,105
63297,582003,5820,1,1,9,1988,-3,1996,-3,-3,-3,-3,-3,-3,-3,-3,82.4,12,82.6,13,86.6,19,93
63348,586202,5862,1,1,10,1985,-3,1996,-3,-3,-3,-3,-3,-3,-3,-3,72.5,3,81.1,10,71.8,3,127
63835,629703,6297,2,1,8,1983,-3,1996,-3,-3,-3,-3,-3,-3,-3,-3,40.9,0,60.4,0,39.2,0,154
63836,629704,6297,2,1,11,1985,-3,1996,-3,-3,-3,-3,-3,-3,-3,-3,54.4,0,74.2,4,47.4,0,127
64380,677302,6773,1,1,7,1983,-3,1996,-3,-3,-3,-3,-3,-3,-3,-3,70.2,2,88.0,21,59.6,0,156
64568,700202,7002,2,2,5,1987,-3,1996,-3,-3,-3,-3,-3,-3,-3,-3,105.4,63,117.9,88,86.2,18,111
64569,700203,7002,2,1,9,1988,-3,1996,-3,-3,-3,-3,-3,-3,-3,-3,95.2,37,108.8,73,78.5,7,95
64755,718002,7180,2,2,3,1984,-3,1996,-3,-3,-3,-3,-3,-3,-3,-3,77.0,6,74.2,4,88.1,21,148
65692,808301,8083,1,2,1,1983,-3,1996,-3,-3,-3,-3,-3,-3,-3,-3,90.5,27,74.2,4,112.6,81,164
65807,819802,8198,1,2,2,1986,-3,1996,-3,-3,-3,-3,-3,-3,-3,-3,77.0,6,60.4,0,104.4,61,126
65808,819803,8198,1,2,2,1988,-3,1996,-3,-3,-3,-3,-3,-3,-3,-3,65.6,1,60.0,0,84.9,16,102
65809,819804,8198,1,2,11,1989,-3,1996,-3,-3,-3,-3,-3,-3,-3,-3,75.2,5,68.6,2,93.7,34,82
65827,821702,8217,1,1,5,1988,-3,1996,-3,-3,-3,-3,-3,-3,-3,-3,122.0,93,116.5,87,119.8,91,99
66011,835703,8357,1,1,2,1989,-3,1996,-3,-3,-3,-3,-3,-3,-3,-3,90.9,27,76.0,5,110.8,77,88
66581,893802,8938,1,2,2,1985,-3,1996,-3,-3,-3,-3,-3,-3,-3,-3,86.0,18,74.2,4,104.4,61,137
66582,893803,8938,1,1,6,1989,-3,1996,-3,-3,-3,-3,-3,-3,-3,-3,73.9,4,76.0,5,78.5,7,85
66663,901901,9019,2,1,6,1983,-3,1996,-3,-3,-3,-3,-3,-3,-3,-3,68.0,2,67.3,1,80.0,9,157
66843,920502,9205,2,1,10,1984,-3,1996,-3,-3,-3,-3,-3,-3,-3,-3,63.5,1,60.4,0,80.0,9,138
66845,920601,9206,2,1,11,1983,-3,1996,-3,-3,25,65,1,41,84,14,95.1,37,94.9,37,96.3,39,149
66916,927403,9274,2,2,2,1983,-3,1996,-3,-3,-3,-3,-3,-3,-3,-3,90.5,27,101.8,55,80.0,9,160
66973,934201,9342,2,2,7,1985,-3,1996,-3,-3,-3,-3,-3,-3,-3,-3,104.1,61,88.0,21,120.7,92,131
66982,934903,9349,1,2,8,1988,-3,1996,-3,-3,-3,-3,-3,-3,-3,-3,93.8,34,88.3,21,102.3,55,97
66983,934904,9349,1,2,6,1990,-3,1996,-3,-3,-3,-3,-3,-3,-3,-3,88.8,23,81.8,12,102.4,55,75
67155,952903,9529,1,1,3,1984,-3,1996,-3,-3,-3,-3,-3,-3,-3,-3,77.0,6,74.2,4,88.1,21,146
67528,995501,9955,1,2,6,1988,-3,1996,-3,-3,-3,-3,-3,-3,-3,-3,84.4,14,88.3,21,84.9,16,98
67612,1002603,10026,1,2,7,1982,-3,1996,-3,-3,-3,-3,-3,-3,-3,-3,56.2,0,70.0,2,55.5,0,169
67777,1018501,10185,1,2,1,1982,-3,1996,-3,-3,58,100,51,54,93,31,108.6,73,101.8,55,112.6,81,173
68187,1059001,10590,1,2,11,1983,-3,1996,-3,-3,-3,-3,-3,-3,-3,-3,99.6,50,108.7,73,88.1,21,152
68454,1137101,11371,3,2,7,1985,-3,1996,-3,-3,54,112,79,57,112,79,108.6,73,108.7,73,104.4,61,132
68629,1180701,11807,3,2,6,1988,-3,1996,-3,-3,-3,-3,-3,-3,-3,-3,98.5,47,95.3,37,102.3,55,98
68654,1182603,11826,2,1,2,1983,-3,1996,-3,-3,-3,-3,-3,-3,-3,-3,97.3,42,114.9,84,76.7,6,159
68664,1183901,11839,2,1,9,1986,-3,1996,-3,-3,-3,-3,-3,-3,-3,-3,72.4,3,83.2,13,68.0,2,116
68721,1189101,11891,1,1,5,1984,-3,1996,-3,-3,-3,-3,-3,-3,-3,-3,63.5,1,60.4,0,80.0,9,146
68722,1189102,11891,1,1,3,1987,-3,1996,-3,-3,-3,-3,-3,-3,-3,-3,58.2,0,62.4,1,68.0,2,113
68774,1194801,11948,1,2,3,1989,-3,1996,-3,-3,41,120,91,42,121,92,82.4,12,89.1,23,78.5,7,87
68828,1200402,12004,3,2,12,1983,-3,1996,-3,-3,-3,-3,-3,-3,-3,-3,72.5,3,101.8,55,47.4,0,150
68849,1202902,12029,3,2,9,1986,-3,1996,-3,-3,-3,-3,-3,-3,-3,-3,105.4,63,90.1,25,122.6,94,117
68909,1210402,12104,3,1,6,1988,-3,1996,-3,-3,-3,-3,-3,-3,-3,-3,117.3,87,116.5,87,111.1,77,96
69464,18801,188,3,2,4,1985,-3,1998,-3,-3,-3,-3,-3,-3,-3,-3,125.3,95,121.2,92,121.2,92,160
69864,63203,632,3,1,6,1987,-3,1998,-3,-3,-3,-3,-3,-3,-3,-3,107.6,70,114.4,82,96.1,39,130
69895,66804,668,3,1,5,1992,-3,1998,-3,-3,-3,-3,-3,-3,-3,-3,92.5,32,107.6,70,73.2,4,72
70233,105602,1056,3,2,1,1984,-3,1998,-3,-3,-3,-3,-3,-3,-3,-3,98.7,47,94.0,34,104.5,61,174
70389,120301,1203,2,1,5,1987,-3,1998,-3,-3,-3,-3,-3,-3,-3,-3,103.1,58,107.6,70,96.1,39,132
70390,120302,1203,2,1,12,1989,-3,1998,-3,-3,-3,-3,-3,-3,-3,-3,96.4,39,92.9,32,100.9,53,102
70398,121003,1210,2,1,1,1986,-3,1998,-3,-3,-3,-3,-3,-3,-3,-3,72.1,3,66.9,1,87.7,21,151
70818,160601,1606,3,2,11,1991,-3,1998,-3,-3,-3,-3,-3,-3,-3,-3,83.0,13,80.9,10,92.2,30,79
70993,178903,1789,3,2,12,1989,-3,1998,-3,-3,-3,-3,-3,-3,-3,-3,96.4,39,92.9,32,100.9,53,102
71091,188501,1885,3,2,7,1992,-3,1998,-3,-3,-3,-3,-3,-3,-3,-3,116.2,86,114.3,82,111.2,77,72
71168,198003,1980,3,2,1,1989,-3,1998,-3,-3,-3,-3,-3,-3,-3,-3,98.0,45,95.7,39,101.3,53,114
71399,222401,2224,3,2,5,1987,-3,1998,-3,-3,-3,-3,-3,-3,-3,-3,63.2,1,94.0,34,37.6,0,133
72124,302703,3027,2,1,8,1987,-3,1998,-3,-3,-3,-3,-3,-3,-3,-3,80.9,10,80.5,9,87.7,21,130
72125,302704,3027,2,2,1,1991,-3,1998,-3,-3,-3,-3,-3,-3,-3,-3,86.2,18,92.1,30,81.1,10,89
72178,306902,3069,2,1,4,1987,-3,1998,-3,-3,-3,-3,-3,-3,-3,-3,103.1,58,100.8,53,104.5,61,135
72285,320401,3204,3,2,11,1988,-3,1998,-3,-3,-3,-3,-3,-3,-3,-3,88.7,23,95.7,39,83.8,14,118
72955,382301,3823,2,1,2,1984,-3,1998,-3,-3,-3,-3,-3,-3,-3,-3,116.4,86,121.2,92,104.5,61,174
72956,382302,3823,2,2,3,1986,-3,1998,-3,-3,-3,-3,-3,-3,-3,-3,112.0,79,114.4,82,104.5,61,149
73042,394501,3945,2,2,3,1991,-3,1998,-3,-3,-3,-3,-3,-3,-3,-3,81.4,10,84.8,16,81.1,10,86
73075,397801,3978,2,2,6,1989,-3,1998,-3,-3,-3,-3,-3,-3,-3,-3,88.7,23,95.7,39,83.8,14,109
73116,401901,4019,3,2,3,1989,-3,1998,-3,-3,-3,-3,-3,-3,-3,-3,107.3,68,109.6,75,101.3,53,110
73140,403802,4038,3,2,11,1986,-3,1998,-3,-3,-3,-3,-3,-3,-3,-3,98.7,47,100.8,53,96.1,39,141
73163,406002,4060,3,2,7,1985,-3,1998,-3,-3,-3,-3,-3,-3,-3,-3,98.7,47,100.8,53,96.1,39,157
73439,435403,4354,3,2,6,1989,-3,1998,-3,-3,-3,-3,-3,-3,-3,-3,102.6,58,123.5,95,75.1,5,108
73517,445101,4451,3,2,3,1990,-3,1998,-3,-3,-3,-3,-3,-3,-3,-3,96.4,39,86.0,18,109.5,73,99
73644,457802,4578,3,2,12,1987,-3,1998,-3,-3,-3,-3,-3,-3,-3,-3,80.9,10,66.9,1,104.5,61,127
73732,468901,4689,3,2,5,1991,-3,1998,-3,-3,-3,-3,-3,-3,-3,-3,110.0,75,114.2,82,99.9,50,85
73974,493402,4934,3,1,11,1984,-3,1998,-3,-3,-3,-3,-3,-3,-3,-3,85.4,16,87.2,19,87.7,21,162
74393,534102,5341,3,2,4,1988,-3,1998,-3,-3,-3,-3,-3,-3,-3,-3,94.2,34,100.8,53,87.7,21,123
