,start_date,end_date,prod,region_id,month
0,2021-01-01T00:00:00.000Z,2021-01-31T00:00:00.000Z,185454.34,93,1
1,2021-02-01T00:00:00.000Z,2021-02-28T00:00:00.000Z,212752.81,93,2
2,2021-03-01T00:00:00.000Z,2021-03-31T00:00:00.000Z,222100.53,93,3
3,2021-04-01T00:00:00.000Z,2021-04-30T00:00:00.000Z,210909.66,93,4
4,2021-05-01T00:00:00.000Z,2021-05-31T00:00:00.000Z,220942.36,93,5
5,2021-06-01T00:00:00.000Z,2021-06-30T00:00:00.000Z,200458.06,93,6
6,2021-07-01T00:00:00.000Z,2021-07-31T00:00:00.000Z,238527.05,93,7
7,2021-08-01T00:00:00.000Z,2021-08-31T00:00:00.000Z,247471.36,93,8
8,2021-09-01T00:00:00.000Z,2021-09-30T00:00:00.000Z,214184.83,93,9
9,2021-10-01T00:00:00.000Z,2021-10-31T00:00:00.000Z,229634.64,93,10
10,2021-11-01T00:00:00.000Z,2021-11-30T00:00:00.000Z,255856.53,93,11
11,2021-12-01T00:00:00.000Z,2021-12-31T00:00:00.000Z,250900.42,93,12
12,2021-01-01T00:00:00.000Z,2021-01-31T00:00:00.000Z,233102.6,94,1
13,2021-02-01T00:00:00.000Z,2021-02-28T00:00:00.000Z,220673.27,94,2
14,2021-03-01T00:00:00.000Z,2021-03-31T00:00:00.000Z,231778.03,94,3
15,2021-04-01T00:00:00.000Z,2021-04-30T00:00:00.000Z,261544.67,94,4
16,2021-05-01T00:00:00.000Z,2021-05-31T00:00:00.000Z,264124.8,94,5
17,2021-06-01T00:00:00.000Z,2021-06-30T00:00:00.000Z,240016.42,94,6
18,2021-07-01T00:00:00.000Z,2021-07-31T00:00:00.000Z,293146.53,94,7
19,2021-08-01T00:00:00.000Z,2021-08-31T00:00:00.000Z,245164.9,94,8
20,2021-09-01T00:00:00.000Z,2021-09-30T00:00:00.000Z,252231.23,94,9
21,2021-10-01T00:00:00.000Z,2021-10-31T00:00:00.000Z,226380.11,94,10
22,2021-11-01T00:00:00.000Z,2021-11-30T00:00:00.000Z,230577.03,94,11
23,2021-12-01T00:00:00.000Z,2021-12-31T00:00:00.000Z,236075.7,94,12
24,2021-01-01T00:00:00.000Z,2021-01-31T00:00:00.000Z,247503.67,95,1
25,2021-02-01T00:00:00.000Z,2021-02-28T00:00:00.000Z,269939.0,95,2
26,2021-03-01T00:00:00.000Z,2021-03-31T00:00:00.000Z,252028.25,95,3
27,2021-04-01T00:00:00.000Z,2021-04-30T00:00:00.000Z,251052.97,95,4
28,2021-05-01T00:00:00.000Z,2021-05-31T00:00:00.000Z,276316.97,95,5
29,2021-06-01T00:00:00.000Z,2021-06-30T00:00:00.000Z,241140.81,95,6
30,2021-07-01T00:00:00.000Z,2021-07-31T00:00:00.000Z,286730.12,95,7
31,2021-08-01T00:00:00.000Z,2021-08-31T00:00:00.000Z,285627.2,95,8
32,2021-09-01T00:00:00.000Z,2021-09-30T00:00:00.000Z,249389.11,95,9
33,2021-10-01T00:00:00.000Z,2021-10-31T00:00:00.000Z,280345.88,95,10
34,2021-11-01T00:00:00.000Z,2021-11-30T00:00:00.000Z,263072.0,95,11
35,2021-12-01T00:00:00.000Z,2021-12-31T00:00:00.000Z,270725.4,95,12
36,2021-01-01T00:00:00.000Z,2021-01-31T00:00:00.000Z,39582.676,97,1
37,2021-02-01T00:00:00.000Z,2021-02-28T00:00:00.000Z,18462.053,97,2
38,2021-03-01T00:00:00.000Z,2021-03-31T00:00:00.000Z,29815.299,97,3
39,2021-04-01T00:00:00.000Z,2021-04-30T00:00:00.000Z,55134.35,97,4
40,2021-05-01T00:00:00.000Z,2021-05-31T00:00:00.000Z,72934.33,97,5
41,2021-06-01T00:00:00.000Z,2021-06-30T00:00:00.000Z,43719.492,97,6
42,2021-07-01T00:00:00.000Z,2021-07-31T00:00:00.000Z,45461.312,97,7
43,2021-08-01T00:00:00.000Z,2021-08-31T00:00:00.000Z,78200.54,97,8
44,2021-09-01T00:00:00.000Z,2021-09-30T00:00:00.000Z,50115.01,97,9
45,2021-10-01T00:00:00.000Z,2021-10-31T00:00:00.000Z,113980.42,97,10
46,2021-11-01T00:00:00.000Z,2021-11-30T00:00:00.000Z,54507.254,97,11
47,2021-12-01T00:00:00.000Z,2021-12-31T00:00:00.000Z,32060.566,97,12
48,2021-01-01T00:00:00.000Z,2021-01-31T00:00:00.000Z,26539.96,98,1
49,2021-02-01T00:00:00.000Z,2021-02-28T00:00:00.000Z,15769.595,98,2
50,2021-03-01T00:00:00.000Z,2021-03-31T00:00:00.000Z,26069.959,98,3
51,2021-04-01T00:00:00.000Z,2021-04-30T00:00:00.000Z,18576.316,98,4
52,2021-05-01T00:00:00.000Z,2021-05-31T00:00:00.000Z,19760.879,98,5
53,2021-06-01T00:00:00.000Z,2021-06-30T00:00:00.000Z,29172.662,98,6
54,2021-07-01T00:00:00.000Z,2021-07-31T00:00:00.000Z,18902.986,98,7
55,2021-08-01T00:00:00.000Z,2021-08-31T00:00:00.000Z,24983.402,98,8
56,2021-09-01T00:00:00.000Z,2021-09-30T00:00:00.000Z,27256.598,98,9
57,2021-10-01T00:00:00.000Z,2021-10-31T00:00:00.000Z,31125.193,98,10
58,2021-11-01T00:00:00.000Z,2021-11-30T00:00:00.000Z,24187.727,98,11
59,2021-12-01T00:00:00.000Z,2021-12-31T00:00:00.000Z,19017.764,98,12
60,2021-01-01T00:00:00.000Z,2021-01-31T00:00:00.000Z,21809.484,99,1
61,2021-02-01T00:00:00.000Z,2021-02-28T00:00:00.000Z,21118.547,99,2
62,2021-03-01T00:00:00.000Z,2021-03-31T00:00:00.000Z,25949.945,99,3
63,2021-04-01T00:00:00.000Z,2021-04-30T00:00:00.000Z,25189.246,99,4
64,2021-05-01T00:00:00.000Z,2021-05-31T00:00:00.000Z,25674.797,99,5
65,2021-06-01T00:00:00.000Z,2021-06-30T00:00:00.000Z,24661.172,99,6
66,2021-07-01T00:00:00.000Z,2021-07-31T00:00:00.000Z,21863.697,99,7
67,2021-08-01T00:00:00.000Z,2021-08-31T00:00:00.000Z,23022.676,99,8
68,2021-09-01T00:00:00.000Z,2021-09-30T00:00:00.000Z,28119.494,99,9
69,2021-10-01T00:00:00.000Z,2021-10-31T00:00:00.000Z,25280.781,99,10
70,2021-11-01T00:00:00.000Z,2021-11-30T00:00:00.000Z,25655.432,99,11
71,2021-12-01T00:00:00.000Z,2021-12-31T00:00:00.000Z,23353.865,99,12
72,2021-01-01T00:00:00.000Z,2021-01-31T00:00:00.000Z,22668.19,102,1
73,2021-02-01T00:00:00.000Z,2021-02-28T00:00:00.000Z,21653.303,102,2
74,2021-03-01T00:00:00.000Z,2021-03-31T00:00:00.000Z,21774.166,102,3
75,2021-04-01T00:00:00.000Z,2021-04-30T00:00:00.000Z,22382.97,102,4
76,2021-05-01T00:00:00.000Z,2021-05-31T00:00:00.000Z,21614.367,102,5
77,2021-06-01T00:00:00.000Z,2021-06-30T00:00:00.000Z,24059.814,102,6
78,2021-07-01T00:00:00.000Z,2021-07-31T00:00:00.000Z,23813.1,102,7
79,2021-08-01T00:00:00.000Z,2021-08-31T00:00:00.000Z,22991.463,102,8
80,2021-09-01T00:00:00.000Z,2021-09-30T00:00:00.000Z,23367.2,102,9
81,2021-10-01T00:00:00.000Z,2021-10-31T00:00:00.000Z,29662.707,102,10
82,2021-11-01T00:00:00.000Z,2021-11-30T00:00:00.000Z,23696.477,102,11
83,2021-12-01T00:00:00.000Z,2021-12-31T00:00:00.000Z,25940.748,102,12
84,2021-01-01T00:00:00.000Z,2021-01-31T00:00:00.000Z,171731.3,103,1
85,2021-02-01T00:00:00.000Z,2021-02-28T00:00:00.000Z,188438.42,103,2
86,2021-03-01T00:00:00.000Z,2021-03-31T00:00:00.000Z,247907.05,103,3
87,2021-04-01T00:00:00.000Z,2021-04-30T00:00:00.000Z,282667.38,103,4
88,2021-05-01T00:00:00.000Z,2021-05-31T00:00:00.000Z,291032.03,103,5
89,2021-06-01T00:00:00.000Z,2021-06-30T00:00:00.000Z,287048.84,103,6
90,2021-07-01T00:00:00.000Z,2021-07-31T00:00:00.000Z,287987.9,103,7
91,2021-08-01T00:00:00.000Z,2021-08-31T00:00:00.000Z,313081.16,103,8
92,2021-09-01T00:00:00.000Z,2021-09-30T00:00:00.000Z,299337.38,103,9
93,2021-10-01T00:00:00.000Z,2021-10-31T00:00:00.000Z,300155.4,103,10
94,2021-11-01T00:00:00.000Z,2021-11-30T00:00:00.000Z,246037.53,103,11
95,2021-12-01T00:00:00.000Z,2021-12-31T00:00:00.000Z,201120.64,103,12
96,2021-01-01T00:00:00.000Z,2021-01-31T00:00:00.000Z,249520.03,104,1
97,2021-02-01T00:00:00.000Z,2021-02-28T00:00:00.000Z,226795.64,104,2
98,2021-03-01T00:00:00.000Z,2021-03-31T00:00:00.000Z,242356.66,104,3
99,2021-04-01T00:00:00.000Z,2021-04-30T00:00:00.000Z,248707.25,104,4
100,2021-05-01T00:00:00.000Z,2021-05-31T00:00:00.000Z,255776.58,104,5
101,2021-06-01T00:00:00.000Z,2021-06-30T00:00:00.000Z,251573.12,104,6
102,2021-07-01T00:00:00.000Z,2021-07-31T00:00:00.000Z,287858.97,104,7
103,2021-08-01T00:00:00.000Z,2021-08-31T00:00:00.000Z,250991.66,104,8
104,2021-09-01T00:00:00.000Z,2021-09-30T00:00:00.000Z,255671.45,104,9
105,2021-10-01T00:00:00.000Z,2021-10-31T00:00:00.000Z,253857.92,104,10
106,2021-11-01T00:00:00.000Z,2021-11-30T00:00:00.000Z,251589.2,104,11
107,2021-12-01T00:00:00.000Z,2021-12-31T00:00:00.000Z,214771.47,104,12
108,2021-01-01T00:00:00.000Z,2021-01-31T00:00:00.000Z,200217.38,105,1
109,2021-02-01T00:00:00.000Z,2021-02-28T00:00:00.000Z,216119.39,105,2
110,2021-03-01T00:00:00.000Z,2021-03-31T00:00:00.000Z,215392.16,105,3
111,2021-04-01T00:00:00.000Z,2021-04-30T00:00:00.000Z,163892.39,105,4
112,2021-05-01T00:00:00.000Z,2021-05-31T00:00:00.000Z,222065.39,105,5
113,2021-06-01T00:00:00.000Z,2021-06-30T00:00:00.000Z,198271.77,105,6
114,2021-07-01T00:00:00.000Z,2021-07-31T00:00:00.000Z,223208.92,105,7
115,2021-08-01T00:00:00.000Z,2021-08-31T00:00:00.000Z,258266.98,105,8
116,2021-09-01T00:00:00.000Z,2021-09-30T00:00:00.000Z,223017.14,105,9
117,2021-10-01T00:00:00.000Z,2021-10-31T00:00:00.000Z,253476.03,105,10
118,2021-11-01T00:00:00.000Z,2021-11-30T00:00:00.000Z,255596.06,105,11
119,2021-12-01T00:00:00.000Z,2021-12-31T00:00:00.000Z,282487.8,105,12
